simulation_id,node_id,node_type,value_initial,value_final,value_max,value_min,value_mean,rate_final
19,grado_III,degree,0.0,1178.0,1178.0,0.0,710.688524590164,0.25208645409800984
19,teleasistencia,benefit,0.0,910.0,910.0,0.0,472.9836065573771,0.3061911170928668
19,ayuda_domicilio,benefit,0.0,628.0,628.0,0.0,337.59016393442624,0.21130551816958276
19,atencion_residencial,benefit,0.0,290.0,290.0,0.0,150.19672131147541,0.09757738896366083
19,cuidados_familiares,benefit,0.0,1144.0,1144.0,0.0,604.1803278688525,0.38492597577388965
20,sistema,system,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
20,vulnerables,population,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
20,no_solicitantes,administrative_state,6387.0,624.0,6387.0,624.0,2517.4754098360654,0.09769844997651479
20,pendiente_grado,administrative_state,0.0,175.0,954.0,0.0,547.7868852459017,0.027399405041490528
20,sin_grado,administrative_state,0.0,700.0,700.0,0.0,421.344262295082,0.10959762016596211
20,con_derecho,administrative_state,0.0,158.0,624.0,0.0,382.26229508196724,0.024737748551745733
20,con_pia,administrative_state,0.0,38.0,136.0,0.0,77.54098360655738,0.005949585094723657
20,prestacion_efectiva,administrative_state,0.0,3283.0,3283.0,0.0,1707.8524590163934,0.5140128385783623
20,lista_espera,administrative_state,0.0,1409.0,1409.0,0.0,732.7377049180328,0.22060435259120087
20,grado_I,degree,0.0,1795.0,1795.0,0.0,1061.8524590163934,0.36722585924713586
20,grado_II,degree,0.0,1776.0,1776.0,0.0,1054.2459016393443,0.36333878887070375
20,grado_III,degree,0.0,1317.0,1317.0,0.0,784.2950819672132,0.2694353518821604
20,teleasistencia,benefit,0.0,981.0,981.0,0.0,512.360655737705,0.29881206213828815
20,ayuda_domicilio,benefit,0.0,757.0,757.0,0.0,393.95081967213116,0.23058178495278708
20,atencion_residencial,benefit,0.0,418.0,418.0,0.0,217.0655737704918,0.12732257081937254
20,cuidados_familiares,benefit,0.0,1127.0,1127.0,0.0,584.4754098360655,0.34328358208955223
21,sistema,system,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
21,vulnerables,population,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
21,no_solicitantes,administrative_state,6387.0,801.0,6387.0,801.0,2692.7049180327867,0.12541099107562237
21,pendiente_grado,administrative_state,0.0,195.0,902.0,0.0,524.4262295081967,0.030530765617660875
21,sin_grado,administrative_state,0.0,685.0,685.0,0.0,403.5081967213115,0.10724909973383435
21,con_derecho,administrative_state,0.0,163.0,558.0,0.0,343.672131147541,0.02552058869578832
21,con_pia,administrative_state,0.0,40.0,128.0,0.0,74.47540983606558,0.006262721152340692
21,prestacion_efectiva,administrative_state,0.0,2890.0,2890.0,0.0,1500.4098360655737,0.452481603256615
21,lista_espera,administrative_state,0.0,1613.0,1613.0,0.0,847.8032786885246,0.2525442304681384
21,grado_I,degree,0.0,1830.0,1830.0,0.0,1073.9016393442623,0.3888652783680408
21,grado_II,degree,0.0,1647.0,1647.0,0.0,967.7377049180328,0.3499787505312367
21,grado_III,degree,0.0,1229.0,1229.0,0.0,724.7213114754098,0.2611559711007225
21,teleasistencia,benefit,0.0,821.0,821.0,0.0,424.75409836065575,0.284083044982699
21,ayuda_domicilio,benefit,0.0,643.0,643.0,0.0,336.1639344262295,0.22249134948096885
21,atencion_residencial,benefit,0.0,354.0,354.0,0.0,182.21311475409837,0.12249134948096886
21,cuidados_familiares,benefit,0.0,1072.0,1072.0,0.0,557.2786885245902,0.37093425605536334
22,sistema,system,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
22,vulnerables,population,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
22,no_solicitantes,administrative_state,6387.0,779.0,6387.0,779.0,2673.967213114754,0.12196649444183498
22,pendiente_grado,administrative_state,0.0,168.0,820.0,0.0,481.73770491803276,0.026303428839830906
22,sin_grado,administrative_state,0.0,1141.0,1141.0,0.0,681.1311475409836,0.17864412087051823
22,con_derecho,administrative_state,0.0,131.0,482.0,0.0,292.655737704918,0.020510411773915768
22,con_pia,administrative_state,0.0,28.0,140.0,0.0,68.32786885245902,0.004383904806638484
22,prestacion_efectiva,administrative_state,0.0,2626.0,2626.0,0.0,1392.7868852459017,0.4111476436511664
22,lista_espera,administrative_state,0.0,1514.0,1514.0,0.0,796.3934426229508,0.23704399561609518
22,grado_I,degree,0.0,1611.0,1611.0,0.0,959.2786885245902,0.374738311235171
22,grado_II,degree,0.0,1573.0,1573.0,0.0,932.0655737704918,0.36589904628983483
22,grado_III,degree,0.0,1115.0,1115.0,0.0,658.8196721311475,0.2593626424749942
22,teleasistencia,benefit,0.0,809.0,809.0,0.0,432.2295081967213,0.3080731150038081
22,ayuda_domicilio,benefit,0.0,513.0,513.0,0.0,275.2295081967213,0.19535415079969534
22,atencion_residencial,benefit,0.0,282.0,282.0,0.0,143.1639344262295,0.10738766184310738
22,cuidados_familiares,benefit,0.0,1022.0,1022.0,0.0,542.1639344262295,0.38918507235338917
23,sistema,system,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
23,vulnerables,population,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
23,no_solicitantes,administrative_state,6387.0,785.0,6387.0,785.0,2699.6393442622953,0.12290590261468608
23,pendiente_grado,administrative_state,0.0,175.0,862.0,0.0,518.5081967213115,0.027399405041490528
23,sin_grado,administrative_state,0.0,796.0,796.0,0.0,474.6393442622951,0.12462815093157976
23,con_derecho,administrative_state,0.0,168.0,557.0,0.0,337.7704918032787,0.026303428839830906
23,con_pia,administrative_state,0.0,32.0,134.0,0.0,73.1639344262295,0.005010176921872554
23,prestacion_efectiva,administrative_state,0.0,3121.0,3121.0,0.0,1621.672131147541,0.4886488179113825
23,lista_espera,administrative_state,0.0,1310.0,1310.0,0.0,661.6065573770492,0.20510411773915765
23,grado_I,degree,0.0,1703.0,1703.0,0.0,987.9508196721312,0.3677391492118333
23,grado_II,degree,0.0,1674.0,1674.0,0.0,965.7704918032787,0.3614770028071691
23,grado_III,degree,0.0,1254.0,1254.0,0.0,740.4918032786885,0.27078384798099764
23,teleasistencia,benefit,0.0,1074.0,1074.0,0.0,558.0327868852459,0.34412047420698494
23,ayuda_domicilio,benefit,0.0,582.0,582.0,0.0,302.1475409836066,0.18647869272669015
23,atencion_residencial,benefit,0.0,322.0,322.0,0.0,162.50819672131146,0.10317206023710349
23,cuidados_familiares,benefit,0.0,1143.0,1143.0,0.0,598.983606557377,0.3662287728292214
24,sistema,system,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
24,vulnerables,population,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
24,no_solicitantes,administrative_state,6387.0,898.0,6387.0,898.0,2815.1967213114754,0.14059808987004854
24,pendiente_grado,administrative_state,0.0,195.0,885.0,0.0,484.55737704918033,0.030530765617660875
24,sin_grado,administrative_state,0.0,1230.0,1230.0,0.0,723.5081967213115,0.1925786754344763
24,con_derecho,administrative_state,0.0,153.0,509.0,0.0,304.9836065573771,0.023954908407703146
24,con_pia,administrative_state,0.0,29.0,116.0,0.0,64.11475409836065,0.004540472835447002
24,prestacion_efectiva,administrative_state,0.0,2531.0,2531.0,0.0,1308.1803278688524,0.3962736809143573
24,lista_espera,administrative_state,0.0,1351.0,1351.0,0.0,686.4590163934427,0.21152340692030688
24,grado_I,degree,0.0,1532.0,1532.0,0.0,883.2950819672132,0.37696850393700787
24,grado_II,degree,0.0,1494.0,1494.0,0.0,870.6229508196722,0.3676181102362205
24,grado_III,degree,0.0,1038.0,1038.0,0.0,609.8196721311475,0.25541338582677164
24,teleasistencia,benefit,0.0,831.0,831.0,0.0,425.0163934426229,0.3283287238245753
24,ayuda_domicilio,benefit,0.0,552.0,552.0,0.0,280.0,0.21809561438166733
24,atencion_residencial,benefit,0.0,272.0,272.0,0.0,142.0655737704918,0.10746740418806795
24,cuidados_familiares,benefit,0.0,876.0,876.0,0.0,461.0983606557377,0.3461082576056895
25,sistema,system,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
25,vulnerables,population,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
25,no_solicitantes,administrative_state,6387.0,927.0,6387.0,927.0,2866.688524590164,0.14513856270549555
25,pendiente_grado,administrative_state,0.0,190.0,799.0,0.0,462.40983606557376,0.02974792547361829
25,sin_grado,administrative_state,0.0,626.0,626.0,0.0,366.27868852459017,0.09801158603413183
25,con_derecho,administrative_state,0.0,170.0,573.0,0.0,343.9672131147541,0.02661656489744794
25,con_pia,administrative_state,0.0,30.0,131.0,0.0,73.34426229508196,0.004697040864255519
25,prestacion_efectiva,administrative_state,0.0,3445.0,3445.0,0.0,1760.1475409836066,0.5393768592453421
25,lista_espera,administrative_state,0.0,999.0,999.0,0.0,514.1639344262295,0.15641146077970877
25,grado_I,degree,0.0,1630.0,1630.0,0.0,948.8852459016393,0.35099052540913006
25,grado_II,degree,0.0,1758.0,1758.0,0.0,1033.7868852459017,0.3785529715762274
25,grado_III,degree,0.0,1256.0,1256.0,0.0,708.9508196721312,0.2704565030146425
25,teleasistencia,benefit,0.0,1107.0,1107.0,0.0,564.9508196721312,0.3213352685050798
25,ayuda_domicilio,benefit,0.0,750.0,750.0,0.0,381.1967213114754,0.21770682148040638
25,atencion_residencial,benefit,0.0,382.0,382.0,0.0,199.75409836065575,0.11088534107402032
25,cuidados_familiares,benefit,0.0,1206.0,1206.0,0.0,614.2459016393443,0.3500725689404935
26,sistema,system,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
26,vulnerables,population,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
26,no_solicitantes,administrative_state,6387.0,686.0,6387.0,686.0,2562.344262295082,0.10740566776264286
26,pendiente_grado,administrative_state,0.0,182.0,892.0,0.0,471.3114754098361,0.02849538124315015
26,sin_grado,administrative_state,0.0,898.0,898.0,0.0,533.8524590163935,0.14059808987004854
26,con_derecho,administrative_state,0.0,123.0,563.0,0.0,308.24590163934425,0.01925786754344763
26,con_pia,administrative_state,0.0,23.0,152.0,0.0,73.73770491803279,0.003601064662595898
26,prestacion_efectiva,administrative_state,0.0,2883.0,2883.0,0.0,1567.377049180328,0.4513856270549554
26,lista_espera,administrative_state,0.0,1592.0,1592.0,0.0,870.1311475409836,0.24925630186315953
26,grado_I,degree,0.0,1724.0,1724.0,0.0,1067.9344262295083,0.3730794200389526
26,grado_II,degree,0.0,1730.0,1730.0,0.0,1047.2622950819673,0.3743778402943086
26,grado_III,degree,0.0,1167.0,1167.0,0.0,704.2950819672132,0.2525427396667388
26,teleasistencia,benefit,0.0,929.0,929.0,0.0,501.5245901639344,0.32223378425251475
26,ayuda_domicilio,benefit,0.0,561.0,561.0,0.0,309.44262295081967,0.19458896982310095
26,atencion_residencial,benefit,0.0,315.0,315.0,0.0,170.86885245901638,0.10926118626430802
26,cuidados_familiares,benefit,0.0,1078.0,1078.0,0.0,585.5409836065573,0.3739160596600763
27,sistema,system,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
27,vulnerables,population,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
27,no_solicitantes,administrative_state,6387.0,659.0,6387.0,659.0,2584.8360655737706,0.1031783309848129
27,pendiente_grado,administrative_state,0.0,198.0,961.0,0.0,552.1803278688525,0.031000469704086424
27,sin_grado,administrative_state,0.0,1390.0,1390.0,0.0,807.8360655737705,0.21762956004383904
27,con_derecho,administrative_state,0.0,150.0,500.0,0.0,293.40983606557376,0.023485204321277594
27,con_pia,administrative_state,0.0,28.0,122.0,0.0,65.40983606557377,0.004383904806638484
27,prestacion_efectiva,administrative_state,0.0,2695.0,2695.0,0.0,1422.0983606557377,0.42195083763895413
27,lista_espera,administrative_state,0.0,1267.0,1267.0,0.0,661.2295081967213,0.1983716925003914
27,grado_I,degree,0.0,1520.0,1520.0,0.0,913.0491803278688,0.3671497584541063
27,grado_II,degree,0.0,1485.0,1485.0,0.0,869.2786885245902,0.358695652173913
27,grado_III,degree,0.0,1135.0,1135.0,0.0,659.8196721311475,0.2741545893719807
27,teleasistencia,benefit,0.0,783.0,783.0,0.0,406.3606557377049,0.29053803339517625
27,ayuda_domicilio,benefit,0.0,563.0,563.0,0.0,297.7704918032787,0.20890538033395176
27,atencion_residencial,benefit,0.0,307.0,307.0,0.0,161.54098360655738,0.11391465677179963
27,cuidados_familiares,benefit,0.0,1042.0,1042.0,0.0,556.4262295081967,0.38664192949907233
28,sistema,system,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
28,vulnerables,population,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
28,no_solicitantes,administrative_state,6387.0,652.0,6387.0,652.0,2521.6393442622953,0.10208235478315328
28,pendiente_grado,administrative_state,0.0,151.0,929.0,0.0,532.6229508196722,0.02364177235008611
28,sin_grado,administrative_state,0.0,1130.0,1130.0,0.0,679.2131147540983,0.17692187255362454
28,con_derecho,administrative_state,0.0,140.0,600.0,0.0,351.08196721311475,0.021919524033192424
28,con_pia,administrative_state,0.0,32.0,135.0,0.0,70.72131147540983,0.005010176921872554
28,prestacion_efectiva,administrative_state,0.0,3267.0,3267.0,0.0,1692.5901639344263,0.511507750117426
28,lista_espera,administrative_state,0.0,1015.0,1015.0,0.0,539.1311475409836,0.15891654924064505
28,grado_I,degree,0.0,1430.0,1430.0,0.0,850.8196721311475,0.3210597215985631
28,grado_II,degree,0.0,1729.0,1729.0,0.0,1029.0819672131147,0.3881903906600808
28,grado_III,degree,0.0,1295.0,1295.0,0.0,773.6229508196722,0.2907498877413561
28,teleasistencia,benefit,0.0,1010.0,1010.0,0.0,522.7377049180328,0.30915212733394554
28,ayuda_domicilio,benefit,0.0,677.0,677.0,0.0,354.73770491803276,0.20722375267829812
28,atencion_residencial,benefit,0.0,378.0,378.0,0.0,197.4262295081967,0.11570247933884298
28,cuidados_familiares,benefit,0.0,1202.0,1202.0,0.0,617.688524590164,0.36792164064891336
29,sistema,system,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
29,vulnerables,population,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
29,no_solicitantes,administrative_state,6387.0,820.0,6387.0,820.0,2729.934426229508,0.1283857836229842
29,pendiente_grado,administrative_state,0.0,193.0,839.0,0.0,474.95081967213116,0.03021762956004384
29,sin_grado,administrative_state,0.0,1532.0,1532.0,0.0,904.1147540983607,0.2398622201346485
29,con_derecho,administrative_state,0.0,108.0,448.0,0.0,253.0,0.016909347111319868
